DateTime,URL,STATUS,RESPONSE_TIME,RESPONSE_CODE,RESPONSE_ERROR
27-04-2020_19:37:52,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:37:52,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:37:52,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:37:52,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:37:52,https://developers.google.com/,Up,0.885324,200,NA
27-04-2020_19:37:52,https://developers.google.com/,Up,0.90193,200,NA
27-04-2020_19:37:52,https://developers.google.com/,Up,1.102581,200,NA
27-04-2020_19:37:52,https://developers.google.com/,Up,1.287839,200,NA
27-04-2020_19:37:59,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10721c810>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:37:59,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1072675d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:37:59,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061e3510>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:37:59,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107253f50>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:37:59,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10725da90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:37:59,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:37:59,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:37:59,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:37:59,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:37:59,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:37:59,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:37:59,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:37:59,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:37:59,https://odata.intel.com/,Up,0.369165,200,NA
27-04-2020_19:37:59,https://odata.intel.com/,Up,0.359972,200,NA
27-04-2020_19:37:59,https://odata.intel.com/,Up,0.351234,200,NA
27-04-2020_19:37:59,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:37:59,https://odata.intel.com/,Up,0.38742,200,NA
27-04-2020_19:37:59,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:37:59,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:37:59,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:37:59,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:37:59,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:37:59,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:37:59,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:37:59,https://developers.google.com/,Up,0.926392,200,NA
27-04-2020_19:37:59,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:37:59,https://developers.google.com/,Up,0.943142,200,NA
27-04-2020_19:37:59,https://developers.google.com/,Up,1.014451,200,NA
27-04-2020_19:37:59,https://developers.google.com/,Up,1.356587,200,NA
27-04-2020_19:38:06,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x106167950>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:38:06,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107205a90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:38:06,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107224110>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:38:06,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10725d990>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:38:06,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:38:06,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:38:06,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:38:06,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:38:06,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:38:06,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:38:06,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:38:06,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:38:06,https://odata.intel.com/,Up,0.461747,200,NA
27-04-2020_19:38:06,https://odata.intel.com/,Up,0.451311,200,NA
27-04-2020_19:38:06,https://odata.intel.com/,Up,0.477515,200,NA
27-04-2020_19:38:06,https://odata.intel.com/,Up,0.450914,200,NA
27-04-2020_19:38:06,https://odata.intel.com/,Up,0.464115,200,NA
27-04-2020_19:38:06,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:38:06,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:38:06,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:38:06,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:38:06,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:38:06,https://developers.google.com/,Up,0.756543,200,NA
27-04-2020_19:38:06,https://developers.google.com/,Up,0.875512,200,NA
27-04-2020_19:38:06,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:38:06,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:38:06,https://developers.google.com/,Up,0.806435,200,NA
27-04-2020_19:38:06,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:38:06,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:38:06,https://developers.google.com/,Up,0.898083,200,NA
27-04-2020_19:38:12,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061bb510>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:38:12,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x106145bd0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:38:12,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107253050>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:38:12,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107245e50>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:38:12,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:38:12,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:38:12,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:38:12,http://demo.appspot.com/,Down,NA,NA,404 Client Error: Not Found for url: http://demo.appspot.com/
27-04-2020_19:38:12,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:38:12,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:38:12,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:38:12,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:38:12,https://demo.appspot.com/_ah/api/v1,Down,NA,NA,404 Client Error: Not Found for url: https://demo.appspot.com/_ah/api/v1
27-04-2020_19:38:12,https://odata.intel.com/,Up,0.461367,200,NA
27-04-2020_19:38:12,https://odata.intel.com/,Up,0.434638,200,NA
27-04-2020_19:38:12,https://odata.intel.com/,Up,0.454016,200,NA
27-04-2020_19:38:12,https://odata.intel.com/,Up,0.4593,200,NA
27-04-2020_19:38:12,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:38:12,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:38:12,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:38:12,https://api.sendgrid.com/v3/mail/send ,Down,NA,NA,404 Client Error: Not Found for url: https://api.sendgrid.com/v3/mail/send%20
27-04-2020_19:38:12,https://developers.google.com/,Up,0.815321,200,NA
27-04-2020_19:38:12,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:38:12,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:38:12,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:38:12,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:38:12,https://api.workspan.com/v1/person/me,Down,NA,NA,404 Client Error: Resource Not Found for url: https://api.workspan.com/v1/person/me
27-04-2020_19:38:12,https://developers.google.com/,Up,0.88615,200,NA
27-04-2020_19:38:12,https://developers.google.com/,Up,1.106283,200,NA
27-04-2020_19:38:12,https://developers.google.com/,Up,1.960589,200,NA
27-04-2020_19:38:20,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107215d10>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:38:20,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061707d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:38:20,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107224fd0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
27-04-2020_19:38:20,https://a1234.execute-api.us-west.amazonaws.com/start/,Down,NA,NA,"HTTPSConnectionPool(host='a1234.execute-api.us-west.amazonaws.com', port=443): Max retries exceeded with url: /start/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1061c7890>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
